KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_3423,0,0,0,0,0,CC(O)C(=O)NN=Cc1cc(ccc1O)[N+](=O)[O-]
KLEK_3424,0,0,0,0,0,CC(O)C(=O)NN=Cc1ccccc1
KLEK_3425,0,0,1,0,2,CC(O)C(=O)O
KLEK_3426,0,0,0,0,0,CC(O)C(O)C(O)C(C)O
KLEK_3427,0,0,0,0,0,CC(O)C(O)C(O)C(O)CO
KLEK_3428,0,0,0,0,0,CC(O)C(O)C(O)CO
KLEK_3429,1,0,0,0,0,CC(O)c1ccc(cc1)[N+](=O)[O-]
KLEK_3430,145,30,159,268,47,CC(O)c1ccccc1
KLEK_3431,0,0,0,0,0,CC(O)CBr
KLEK_3432,0,0,0,0,0,CC(O)CCC(=O)NN=C
KLEK_3433,0,0,0,0,0,CC(O)CCl
KLEK_3434,394,51,155,177,81,CC(O)CN
KLEK_3435,215,49,39,47,73,CC(O)CN(C)C
KLEK_3436,334,11,131,30,10,CC(O)CO
KLEK_3437,0,0,0,0,0,CC(OC=O)C(=C(Cl)Cl)Cl
KLEK_3438,0,0,0,0,0,CC[n+]1c(C)oc2ccccc12
KLEK_3439,0,0,0,0,0,CC[n+]1c2ccccc2nc3ccccc13
KLEK_3440,190,119,21,334,130,CC=C
KLEK_3441,1,0,0,0,0,CC=CC(=O)C
KLEK_3442,0,0,0,3,5,CC=CC(=O)N
KLEK_3443,21,0,0,19,1,CC=N
KLEK_3444,0,0,0,0,0,CC=NN
KLEK_3445,0,0,0,0,0,CC=NN=CC
KLEK_3446,0,0,0,0,0,CC=NNC(=O)C
KLEK_3447,0,0,0,0,0,CC=NNC(=O)CO
KLEK_3448,0,0,0,0,0,CC=NNC(=O)N
KLEK_3449,0,0,0,0,0,CC=NNC(=S)N
KLEK_3450,0,0,0,0,0,CC=NNC=O
KLEK_3451,0,0,0,0,0,CC=NNS(=O)=O
KLEK_3452,3,0,0,13,1,CC=NO
KLEK_3453,0,0,0,0,0,CC=NOC=O
KLEK_3454,0,0,0,0,0,CC=NOCON=CC
KLEK_3455,840,453,37,1022,151,CC=O
KLEK_3456,0,0,0,0,0,CC1(C)C(CCC1(C)C(=O)O)C(=O)N
KLEK_3457,0,0,0,0,0,CC1(C)C(CCC1(C)C(=O)O)C=O
KLEK_3458,0,0,0,0,0,CC1(C)C2CCC1(C)C(=O)C2
KLEK_3459,0,0,0,0,0,CC1(C)CC(=CC(=O)C1)O
KLEK_3460,0,0,0,0,0,CC1(C)CC(=O)c2cc3ccccc3nc2C1
KLEK_3461,0,0,0,0,0,CC1(C)CC(=O)c2cncnc2C1
KLEK_3462,0,0,0,0,0,CC1(C)CC(=O)CC(=NNC=O)C1
KLEK_3463,0,0,0,0,0,CC1(C)CC(=O)CC(=O)C1
KLEK_3464,0,0,0,0,0,CC1(C)CC(=O)CC(=O)C1C=O
KLEK_3465,0,0,0,0,0,CC1(C)CC(O)c2cc3ccccc3nc2C1
KLEK_3466,0,0,0,0,0,CC1(C)CC=CC(=O)C1
KLEK_3467,0,0,0,8,1,CC1(C)CC1
KLEK_3468,0,0,0,0,0,CC1(C)CC1C=O
KLEK_3469,0,0,0,0,0,CC1(C)CCCC(C)(C)N1
KLEK_3470,0,0,0,0,0,CC1(C)CCCC1(C)C(=O)O
KLEK_3471,0,0,0,0,0,CC1(C)CN(C(=O)N1)c2cccc3ccccc23
KLEK_3472,0,0,0,0,0,CC1(C)OC(=O)CC(=O)O1
KLEK_3473,9,0,1,0,0,CC1(CC2CC3CC(C2)C1)C3
KLEK_3474,0,0,0,0,0,CC1(O)CCCCC1
KLEK_3475,0,0,0,0,0,Cc1[nH][nH]c(=O)c1C=N
KLEK_3476,1,0,0,0,0,Cc1[nH]c2ccc(C=O)cc2c1C
KLEK_3477,0,0,0,0,0,Cc1[nH]c2ccc(O)cc2c1C=O
KLEK_3478,20,13,0,36,0,Cc1[nH]c2ccccc2c1C
KLEK_3479,0,0,0,0,0,CC1=CC(NC(=O)N1)c2ccccc2
KLEK_3480,0,0,0,0,0,CC1=NN(C(=O)C1)c2c(F)c(F)c(F)c(F)c2F
KLEK_3481,0,0,0,0,0,CC1=NN(C(=O)C1)c2ccc(cc2)[N+](=O)[O-]
KLEK_3482,0,0,0,0,0,CC1C(=O)c2ccccc2C1=O
KLEK_3483,0,0,0,0,0,CC1C(=O)CC(C)(C)CC1=O
KLEK_3484,0,0,0,0,0,CC1C(C=O)C(C=O)C(C)C(C=O)C1C=O
KLEK_3485,0,0,0,0,0,Cc1c(C=O)oc2c(O)cccc12
KLEK_3486,0,0,0,0,0,Cc1c(cc(C=O)cc1[N+](=O)[O-])[N+](=O)[O-]
KLEK_3487,0,0,0,0,0,Cc1c(cc(cc1[N+](=O)[O-])C(=O)N)[N+](=O)[O-]
KLEK_3488,0,0,0,0,0,Cc1c(cccc1[N+](=O)[O-])[N+](=O)[O-]
KLEK_3489,0,0,0,0,0,Cc1c(O)ccc2ccccc12
KLEK_3490,430,115,9,257,3,Cc1c[nH]c2ccccc12
KLEK_3491,0,0,0,0,0,Cc1cc(=O)[nH][nH]1
KLEK_3492,0,0,0,0,0,Cc1cc(=O)c2ccc(O)cc2o1
KLEK_3493,0,0,0,0,0,Cc1cc(=O)c2ccccc2o1
KLEK_3494,0,0,0,0,0,Cc1cc(=O)n(c2ccccc2)n1C
KLEK_3495,29,1,0,5,0,Cc1cc(=O)oc2cc(O)ccc12
KLEK_3496,50,2,0,5,0,Cc1cc(=O)oc2ccccc12
KLEK_3497,0,0,0,0,0,Cc1cc(Br)cc(Br)c1O
KLEK_3498,0,0,0,0,0,Cc1cc(Br)cc(C(=O)O)c1O
KLEK_3499,0,0,0,0,0,Cc1cc(Br)cc(C)c1O
KLEK_3500,0,0,0,0,0,Cc1cc(C)[nH]c(=O)n1
KLEK_3501,0,0,0,1,0,Cc1cc(C)[nH]n1
KLEK_3502,0,0,0,0,0,Cc1cc(C)c(C)c(C)c1C
KLEK_3503,0,0,0,0,0,Cc1cc(C)c(C=NO)c(C)c1
KLEK_3504,12,4,0,8,0,CC1CC(C)C(C=O)C1C=O
KLEK_3505,0,0,0,0,0,CC1CC(C)C(C1C=O)C(=O)O
KLEK_3506,0,0,0,0,0,Cc1cc(C)c(O)c(n1)C(C)(C)C
KLEK_3507,0,0,0,0,0,Cc1cc(C)c(O)cn1
KLEK_3508,0,0,0,0,0,Cc1cc(C)c(S(=O)=O)c(C)c1
KLEK_3509,0,0,0,0,0,Cc1cc(C)cc(Br)c1
KLEK_3510,6,1,0,4,0,Cc1cc(C)cc(C)c1
KLEK_3511,0,0,0,0,0,Cc1cc(C)n2ncnc2n1
KLEK_3512,0,0,0,0,0,Cc1cc(C)nc(N)n1
KLEK_3513,0,0,0,0,0,Cc1cc(C)nc(NC=O)n1
KLEK_3514,0,0,0,0,0,Cc1cc(C)nc(NS(=O)=O)n1
KLEK_3515,0,0,0,0,0,Cc1cc(C)ncn1
KLEK_3516,0,0,0,0,0,Cc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]
KLEK_3517,0,0,0,0,0,Cc1cc(ccc1O)[N+](=O)[O-]
KLEK_3518,0,0,0,0,0,Cc1cc(CO)c(C=O)c(=O)[nH]1
KLEK_3519,0,0,0,0,0,Cc1cc(O)c2[nH]nc[n+]2n1
KLEK_3520,0,0,18,0,0,Cc1cc(O)cc(O)c1
KLEK_3521,0,0,0,5,5,Cc1cc[nH]n1
KLEK_3522,0,0,0,0,0,Cc1cc2cc(ccc2[nH]1)[N+](=O)[O-]
KLEK_3523,90,14,2,79,2,Cc1cc2ccccc2[nH]1
KLEK_3524,2,16,0,3,2,Cc1cc2ccccc2n1C
KLEK_3525,24,3,0,14,0,Cc1ccc(Br)cc1
KLEK_3526,0,0,0,1,0,Cc1ccc(Br)s1
KLEK_3527,0,0,0,0,0,Cc1ccc(C)[nH]1
KLEK_3528,51,9,7,89,5,Cc1ccc(C)c(C)c1
KLEK_3529,88,36,15,179,25,Cc1ccc(C)cc1
KLEK_3530,0,0,0,0,0,Cc1ccc(C)n1c2ccccc2
KLEK_3531,1,0,0,1,1,Cc1ccc(C)o1
KLEK_3532,0,0,0,0,0,Cc1ccc(C=N)o1
KLEK_3533,0,0,0,0,0,Cc1ccc(C=NNC=O)o1
KLEK_3534,27,5,4,62,4,Cc1ccc(C=O)cc1
KLEK_3535,0,0,0,0,0,Cc1ccc(C=O)cc1S(=O)=O
KLEK_3536,9,0,0,8,0,Cc1ccc(cc1)[N+](=O)[O-]
KLEK_3537,0,0,0,6,2,Cc1ccc(cc1)C(=O)O
KLEK_3538,3,4,0,6,0,Cc1ccc(cc1)C(F)(F)F
KLEK_3539,0,0,0,0,0,Cc1ccc(cc1)C2(CC2C=O)c3ccc(C)cc3
KLEK_3540,7,32,4,51,1,Cc1ccc(cc1)c2ccccc2
KLEK_3541,0,1,0,4,0,Cc1ccc(cc1)S(=O)(=O)C
KLEK_3542,11,4,0,10,5,Cc1ccc(cc1)S(=O)(=O)N
KLEK_3543,11,5,0,14,5,Cc1ccc(cc1)S(=O)=O
KLEK_3544,0,0,0,0,0,Cc1ccc(cc1[N+](=O)[O-])S(=O)=O
KLEK_3545,0,0,0,0,0,Cc1ccc(CCC=O)o1
KLEK_3546,85,70,1,282,97,Cc1ccc(Cl)cc1
KLEK_3547,2,2,0,6,0,Cc1ccc(Cl)cc1Cl
KLEK_3548,177,68,1,277,71,Cc1ccc(F)cc1
KLEK_3549,0,0,0,3,0,Cc1ccc(F)cc1F
KLEK_3550,66,19,27,127,9,Cc1ccc(N)cc1
KLEK_3551,0,0,0,0,0,Cc1ccc(NC(=S)NCC(Cl)(Cl)Cl)cc1
KLEK_3552,0,0,0,0,0,Cc1ccc(NC(=S)SCC=O)cc1
KLEK_3553,32,10,3,40,3,Cc1ccc(NC=O)cc1
KLEK_3554,59,2,19,83,3,Cc1ccc(O)c(C)c1
KLEK_3555,0,0,0,0,0,Cc1ccc(O)c(C)n1
KLEK_3556,0,0,0,0,0,Cc1ccc(O)c(C=NNC=O)c1
KLEK_3557,0,0,0,0,0,Cc1ccc(O)c(c1)[N+](=O)[O-]
KLEK_3558,0,0,0,0,0,Cc1ccc(O)c(CCc2ccccc2)n1
KLEK_3559,33,35,41,206,1,Cc1ccc(O)c(O)c1
KLEK_3560,286,68,196,672,77,Cc1ccc(O)cc1
KLEK_3561,113,26,21,238,4,Cc1ccc(O)cc1C
KLEK_3562,0,0,0,0,0,Cc1ccc(O)cn1
KLEK_3563,0,0,0,0,0,Cc1ccc(o1)[N+](=O)[O-]
KLEK_3564,92,14,2,110,2,Cc1ccc[nH]1
KLEK_3565,0,0,0,0,0,Cc1ccc[nH]c1=N
KLEK_3566,0,0,0,0,0,Cc1ccc2[nH]c3C(=O)CCCc3c2c1
KLEK_3567,1,0,0,0,0,Cc1ccc2[nH]c3CCCCc3c2c1
KLEK_3568,41,2,2,21,1,Cc1ccc2ccccc2c1
KLEK_3569,220,12,0,9,4,Cc1ccc2ccccc2n1
KLEK_3570,0,0,0,0,0,Cc1ccc2n3CCNC4CCCc(c43)c2c1
KLEK_3571,3,2,0,10,0,Cc1ccc2ncsc2c1
KLEK_3572,2,4,0,9,0,Cc1ccc2OCOc2c1
KLEK_3573,4,2,0,18,1,Cc1cccc(Br)c1
KLEK_3574,167,58,30,295,22,Cc1cccc(C)c1
KLEK_3575,0,0,0,0,0,Cc1cccc(C)c1Cl
KLEK_3576,0,0,0,0,0,Cc1cccc(C)c1n2cnnn2
KLEK_3577,6,0,0,24,0,Cc1cccc(C)c1NC=O
KLEK_3578,1,0,0,1,0,Cc1cccc(C)n1
KLEK_3579,48,34,2,115,2,Cc1cccc(C=O)c1
KLEK_3580,7,0,0,5,0,Cc1cccc(c1)[N+](=O)[O-]
KLEK_3581,24,28,1,101,1,Cc1cccc(c1)C(=O)N
KLEK_3582,0,1,0,1,1,Cc1cccc(c1)C(=O)O
KLEK_3583,0,1,0,7,0,Cc1cccc(c1)C(C)(C)C
KLEK_3584,7,1,0,4,0,Cc1cccc(c1)c2cccc(C)c2
KLEK_3585,112,54,5,197,61,Cc1cccc(Cl)c1
KLEK_3586,129,37,0,94,21,Cc1cccc(F)c1
KLEK_3587,226,99,30,151,9,Cc1cccc(N)c1
KLEK_3588,0,0,0,0,0,Cc1cccc(N=Nc2ccccc2C)c1
KLEK_3589,0,0,0,0,0,Cc1cccc(NC(=S)NCC(Cl)(Cl)Cl)c1
KLEK_3590,139,81,19,32,0,Cc1cccc(NC=O)c1
KLEK_3591,480,62,91,608,26,Cc1cccc(O)c1
KLEK_3592,36,8,15,16,1,Cc1cccc2ccccc12
KLEK_3593,145,20,9,247,6,CC1CCCCC1
KLEK_3594,3,0,0,1,0,Cc1ccccc1[N+](=O)[O-]
KLEK_3595,21,1,0,11,0,Cc1ccccc1Br
KLEK_3596,615,275,33,716,179,Cc1ccccc1C
KLEK_3597,1,0,0,3,0,Cc1ccccc1C(F)(F)F
KLEK_3598,205,52,4,171,5,Cc1ccccc1C=O
KLEK_3599,46,28,2,70,20,Cc1ccccc1Cl
KLEK_3600,36,5,0,50,1,Cc1ccccc1F
KLEK_3601,0,1,0,9,0,Cc1ccccc1I
KLEK_3602,166,238,2,335,28,Cc1ccccc1N
KLEK_3603,0,0,0,0,0,Cc1ccccc1N=Nc2ccc(NC(=S)NCC(Cl)(Cl)Cl)c(C)c2
KLEK_3604,0,0,0,0,0,Cc1ccccc1NC(=S)NCC(Cl)(Cl)Cl
KLEK_3605,0,1,0,6,0,Cc1ccccc1NS(=O)=O
KLEK_3606,478,81,79,494,56,Cc1ccccc1O
KLEK_3607,0,0,0,0,0,Cc1ccccc1S(=O)(=O)O
KLEK_3608,252,19,0,36,62,Cc1ccccn1
KLEK_3609,66,13,8,74,64,Cc1cccnc1
KLEK_3610,35,2,2,42,4,Cc1ccco1
KLEK_3611,148,15,1,119,40,Cc1cccs1
KLEK_3612,0,4,0,10,1,Cc1ccn[nH]1
KLEK_3613,1,0,0,5,0,Cc1ccnc(C)c1
KLEK_3614,0,0,0,0,0,Cc1ccnc(N)c1
KLEK_3615,0,0,0,0,0,Cc1ccnc2ccc3ccccc3c12
KLEK_3616,9,3,0,45,8,Cc1ccncc1
KLEK_3617,39,8,0,34,9,Cc1ccncn1
KLEK_3618,13,1,1,100,2,Cc1ccoc1
KLEK_3619,71,21,2,68,39,Cc1ccsc1
KLEK_3620,45,11,0,24,23,Cc1ccsc1C
KLEK_3621,0,0,0,0,0,Cc1ccsc1C=N
KLEK_3622,3,0,0,0,0,CC1COC2(CCCCC2)O1
KLEK_3623,0,0,0,0,0,Cc1csc[nH+]1
KLEK_3624,0,0,0,0,0,Cc1csc2CCCCc12
KLEK_3625,2,1,0,21,2,Cc1cscn1
KLEK_3626,0,0,0,0,0,Cc1n[nH]cc1[N+](=O)[O-]
KLEK_3627,8,2,0,4,0,Cc1nc2ccccc2[nH]1
KLEK_3628,5,2,0,0,0,Cc1nc2ccccc2c(=O)[nH]1
KLEK_3629,0,0,0,0,0,Cc1nc2ccccc2c3cc4ccccc4n13
KLEK_3630,25,14,1,11,4,Cc1nc2ccccc2s1
KLEK_3631,0,0,0,0,0,Cc1ncc([nH]1)[N+](=O)[O-]
KLEK_3632,8,2,0,7,1,Cc1ncc[nH]1
KLEK_3633,0,0,0,0,0,Cc1ncc2c3CCCCc3sc2n1
KLEK_3634,0,0,0,0,0,Cc1nncs1
KLEK_3635,0,0,0,0,0,CC1OCC(O)C(O)C1O
KLEK_3636,47,0,0,0,0,CC1OCCO1
KLEK_3637,0,0,0,0,0,Cc1sc2ccccc2[n+]1CCCS(=O)(=O)O
KLEK_3638,36,5,0,2,0,Cc1sc2ncncc2c1C
KLEK_3639,0,0,0,0,0,Cc1scc(C=O)c1C
KLEK_3640,2566,1177,284,3181,523,CCC
KLEK_3641,1,0,0,3,2,CCC#N
KLEK_3642,0,0,0,0,0,CCC(=NNC(=S)N)CC
KLEK_3643,4,1,0,3,0,CCC(=O)C
KLEK_3644,0,0,0,0,0,CCC(=O)C1(CC2CC3CC(C2)C1)C3
KLEK_3645,78,50,5,237,15,CCC(=O)c1ccccc1
KLEK_3646,3,0,0,2,0,CCC(=O)CC
KLEK_3647,436,332,9,503,15,CCC(=O)N
KLEK_3648,350,176,5,312,9,CCC(=O)NC
KLEK_3649,80,36,0,166,1,CCC(=O)NC(C)C
KLEK_3650,0,0,0,0,0,CCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3651,0,0,0,0,0,CCC(=O)NN
KLEK_3652,0,0,0,0,0,CCC(=O)NN=C
KLEK_3653,0,0,0,0,0,CCC(=O)NNC=O
KLEK_3654,15,2,3,63,71,CCC(=O)O
KLEK_3655,7,1,1,39,2,CCC(=O)OC
KLEK_3656,0,0,0,0,0,CCC(=O)OCC=O
KLEK_3657,116,15,4,32,5,CCC(C)(C)C
KLEK_3658,0,0,0,0,0,CCC(C)(C)CC(=O)C
KLEK_3659,523,303,53,602,102,CCC(C)C
KLEK_3660,464,242,51,443,91,CCC(C)CC
KLEK_3661,600,301,78,1019,130,CCC(C)N
KLEK_3662,106,22,3,332,4,CCC(C)NC=O
KLEK_3663,13,5,1,9,0,CCC(C=O)C(CC)C=O
KLEK_3664,0,0,0,0,0,CCC(CC)(C=O)C=O
KLEK_3665,140,22,5,28,37,CCC(CC)Cc1ccccc1
KLEK_3666,0,0,0,0,0,CCC(CCC(O)c1ccnc2ccccc12)C(C)C
KLEK_3667,0,0,0,7,0,CCC(N)C(=O)O
KLEK_3668,2,0,1,43,37,CCC=C(C)C
KLEK_3669,0,0,0,0,0,CCC=NNC=O
KLEK_3670,2,0,0,13,1,CCC=NO
KLEK_3671,546,392,16,743,102,CCC=O
KLEK_3672,0,0,0,0,0,CCC1(CC2CC3CC(C2)C1)C3
KLEK_3673,0,0,0,0,0,CCC1C(C=O)C(C=O)C(C)(CC=O)C(C=O)C1C=O
KLEK_3674,103,29,0,10,0,CCc1c[nH]c2ccc(O)cc12
KLEK_3675,424,114,7,216,2,CCc1c[nH]c2ccccc12
KLEK_3676,6,0,0,14,0,CCC1CC1
KLEK_3677,0,0,0,0,0,CCc1cc2c(=O)ccoc2cc1O
KLEK_3678,1,2,0,1,1,CCc1ccc(C)nc1
KLEK_3679,0,0,0,0,0,CCc1ccc(cc1)c2nc3ccccc3o2
KLEK_3680,21,27,41,135,1,CCc1ccc(O)c(O)c1
KLEK_3681,147,44,191,416,42,CCc1ccc(O)cc1
KLEK_3682,1274,661,254,1634,289,CCc1ccccc1
KLEK_3683,35,22,1,56,2,CCC1CCCCN1
KLEK_3684,0,0,0,0,0,CCc1cnc2ccc(Br)cc2c1
KLEK_3685,0,0,0,0,1,CCc1cnc2ccccc2c1
KLEK_3686,0,0,0,0,0,CCc1nc(C)ccc1O
KLEK_3687,2,2,0,0,0,CCc1nc2ccccc2[nH]1
KLEK_3688,0,0,0,0,0,CCc1nc2ccccc2cc1C
KLEK_3689,0,0,0,0,1,CCc1ncccc1O
KLEK_3690,0,0,0,0,0,CCc1nnc(N)s1
KLEK_3691,0,0,0,0,0,CCc1nncs1
KLEK_3692,1943,960,152,2755,459,CCCC
KLEK_3693,340,247,7,290,9,CCCC(=O)N
KLEK_3694,0,0,0,0,0,CCCC(=O)NC(N)C(Cl)(Cl)Cl
KLEK_3695,0,0,0,0,0,CCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3696,0,0,0,0,0,CCCC(=O)NS(=O)=O
KLEK_3697,13,1,3,37,19,CCCC(=O)O
KLEK_3698,33,78,0,12,0,CCCC(CCC)C(=O)N
KLEK_3699,8,0,0,0,0,CCCC(O)CO
KLEK_3700,0,0,0,0,0,CCCC=NNC=O
KLEK_3701,417,308,13,533,45,CCCC=O
KLEK_3702,277,66,5,186,1,CCCc1c[nH]c2ccccc12
KLEK_3703,65,14,41,256,28,CCCc1ccc(O)cc1
KLEK_3704,835,365,111,1204,207,CCCc1ccccc1
KLEK_3705,0,0,0,0,0,CCCc1nc2ccccc2cc1CC
KLEK_3706,1344,684,121,1545,372,CCCCC
KLEK_3707,290,235,6,174,5,CCCCC(=O)N
KLEK_3708,11,1,1,30,9,CCCCC(=O)O
KLEK_3709,318,259,6,200,23,CCCCC=O
KLEK_3710,454,273,45,739,154,CCCCc1ccccc1
KLEK_3711,0,0,0,0,0,CCCCc1nc2ccccc2cc1CCC
KLEK_3712,695,374,50,760,74,CCCCCC
KLEK_3713,237,197,1,128,0,CCCCCC(=O)N
KLEK_3714,0,0,0,0,0,CCCCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3715,0,0,0,0,0,CCCCCC(=O)NN=C
KLEK_3716,7,0,1,18,1,CCCCCC(=O)O
KLEK_3717,44,1,0,197,2,CCCCCC(C)NC=O
KLEK_3718,251,205,1,146,8,CCCCCC=O
KLEK_3719,324,189,34,419,11,CCCCCCC
KLEK_3720,0,0,0,0,0,CCCCCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3721,176,23,0,50,1,CCCCCCC=O
KLEK_3722,127,93,29,299,3,CCCCCCCC
KLEK_3723,0,0,0,0,0,CCCCCCCC(=O)NN=C
KLEK_3724,0,0,0,0,0,CCCCCCCC(=O)NNC=O
KLEK_3725,43,6,0,29,0,CCCCCCCC=O
KLEK_3726,171,20,0,330,2,CCCCCCNC=O
KLEK_3727,50,6,18,67,3,CCCCCCO
KLEK_3728,1,0,1,0,0,CCCCCCOC=O
KLEK_3729,1291,670,115,1503,363,CCCCCN
KLEK_3730,90,27,22,109,47,CCCCCO
KLEK_3731,1,0,1,0,0,CCCCCOC=O
KLEK_3732,0,0,0,3,0,CCCCl
KLEK_3733,1837,913,126,2567,453,CCCCN
KLEK_3734,1,0,0,7,0,CCCCN(CCCC)CC(=O)N
KLEK_3735,451,79,12,919,37,CCCCNC=O
KLEK_3736,152,208,0,222,2,CCCCNS(=O)=O
KLEK_3737,224,56,43,518,81,CCCCO
KLEK_3738,2,0,13,1,0,CCCCOC=O
KLEK_3739,20,27,0,48,2,CCCCS
KLEK_3740,2497,1145,222,3096,523,CCCN
KLEK_3741,2065,1088,57,2891,476,CCCN(C)C
KLEK_3742,546,137,19,1073,92,CCCNC=O
KLEK_3743,193,379,0,325,6,CCCNS(=O)=O
KLEK_3744,865,119,192,1025,268,CCCO
KLEK_3745,0,0,1,0,0,CCCOC(=O)CO
KLEK_3746,4,0,21,40,1,CCCOC=O
KLEK_3747,0,0,0,0,0,CCCS(=O)(=O)O
KLEK_3748,0,0,0,0,0,CCCS(=O)(=O)O[Na]
KLEK_3749,0,0,0,5,0,CCl
KLEK_3750,3041,1471,331,3706,638,CCN
KLEK_3751,2582,1288,60,3508,584,CCN(C)C
KLEK_3752,2547,1224,60,3452,446,CCN(C)CC
KLEK_3753,70,40,0,49,7,CCN(C)CC(=O)N
KLEK_3754,0,0,0,0,0,CCN(CC(O)CO)S(=O)(=O)O
KLEK_3755,0,0,0,0,0,CCN(CC)C(=S)N
KLEK_3756,332,107,4,163,50,CCN(CC)C=O
KLEK_3757,2326,1031,56,2818,323,CCN(CC)CC
KLEK_3758,27,10,0,48,7,CCN(CC)CC(=O)N
KLEK_3759,214,40,39,33,50,CCN(CC)CC(C)O
KLEK_3760,27,10,0,49,33,CCN(CC)CC=O
KLEK_3761,17,18,0,4,24,CCN(CC)CCC=O
KLEK_3762,0,0,0,66,0,CCN(CC)CCCC(C)N
KLEK_3763,1598,712,10,1845,102,CCN(CC)CCN
KLEK_3764,209,41,2,141,12,CCN(CC)CCNC=O
KLEK_3765,0,0,12,1,1,CCN(CC)CCOC=O
KLEK_3766,56,111,1,56,1,CCN(CC)S(=O)=O
KLEK_3767,28,30,0,13,1,CCN(CCO)C=O
KLEK_3768,17,4,1,2,0,CCN=C
KLEK_3769,10,4,0,6,0,CCN1C(=O)c2cccc3cccc1c23
KLEK_3770,19,3,2,19,0,CCN1C(=O)c2ccccc2C1=O
KLEK_3771,0,0,0,0,0,CCn1c2ccccc2c3cc(C=NNC=O)ccc13
KLEK_3772,5,7,4,21,4,CCN1CCOCC1
KLEK_3773,2991,1402,331,3691,638,CCNC
KLEK_3774,0,0,0,0,0,CCNC(=NCC)S
KLEK_3775,390,129,8,356,10,CCNC(=O)C
KLEK_3776,11,8,0,47,5,CCNC(=O)C=C
KLEK_3777,305,101,5,248,5,CCNC(=O)CC
KLEK_3778,53,1,0,47,0,CCNC(=O)CO
KLEK_3779,87,46,4,149,34,CCNC(=O)N
KLEK_3780,0,0,0,0,0,CCNC(=S)NC(CC=O)c1ccccc1
KLEK_3781,805,180,32,1233,109,CCNC=O
KLEK_3782,2930,1306,329,3569,494,CCNCC
KLEK_3783,86,41,0,93,7,CCNCC(=O)N
KLEK_3784,319,11,131,27,8,CCNCC(O)CO
KLEK_3785,86,41,0,94,33,CCNCC=O
KLEK_3786,859,190,308,296,114,CCNCCO
KLEK_3787,211,400,1,343,7,CCNS(=O)=O
KLEK_3788,1339,349,318,1440,320,CCO
KLEK_3789,218,49,58,260,86,CCOC
KLEK_3790,1,1,4,40,1,CCOC(=O)C
KLEK_3791,0,0,0,0,0,CCOC(=O)C(=C)C#N
KLEK_3792,0,0,0,1,0,CCOC(=O)C(C)NC(=O)C
KLEK_3793,0,0,0,1,0,CCOC(=O)C(C)NC=O
KLEK_3794,0,0,0,1,0,CCOC(=O)C=CC
KLEK_3795,1,1,1,38,1,CCOC(=O)CC
KLEK_3796,0,0,0,0,0,CCOC(=O)CC(=O)N
KLEK_3797,0,0,0,0,0,CCOC(=O)CC(=O)OCC
KLEK_3798,0,0,0,0,0,CCOC(=O)CC=O
KLEK_3799,0,0,0,0,0,CCOC(=O)CCC(=O)N
KLEK_3800,0,0,0,1,0,CCOC(=O)CN
KLEK_3801,0,0,0,1,0,CCOC(=O)CNC=O
KLEK_3802,0,0,0,0,0,CCOC(=O)CS
KLEK_3803,12,0,23,17,9,CCOC(=O)N
KLEK_3804,0,0,0,0,0,CCOC(=O)NC(N)C(Cl)(Cl)Cl
KLEK_3805,0,0,0,0,0,CCOC(=O)NN=C
KLEK_3806,18,1,29,66,10,CCOC=O
KLEK_3807,0,0,0,0,0,CCOP(=O)(CN)OCC
KLEK_3808,0,0,0,0,0,CCOP(=O)(N)OCC
KLEK_3809,60,56,15,178,13,CCS
KLEK_3810,0,0,0,0,0,CCS(=O)(=O)C(=C(N)N)S(=O)(=O)CC
KLEK_3811,0,0,0,1,0,CCS(=O)(=O)CCC(=O)N
KLEK_3812,0,0,0,1,0,CCS(=O)(=O)CCC=O
KLEK_3813,0,0,1,0,0,CCS(=O)(=O)O
KLEK_3814,18,29,2,50,1,CCS(=O)=O
KLEK_3815,18,29,2,50,1,CCS=O
KLEK_3816,17,4,7,66,8,CCSC
KLEK_3817,0,0,1,1,0,CCSC(=N)N
KLEK_3818,8,1,0,23,0,CCSC(C)C
KLEK_3819,0,0,0,0,0,CCSC=S
KLEK_3820,13,1,6,56,8,CCSCC
KLEK_3821,542,437,7,1085,256,Cl
KLEK_3822,0,0,0,0,0,ClC(=C(Cl)COC=O)Cl
KLEK_3823,0,0,0,0,0,ClC(=C)Cl
KLEK_3824,0,0,0,0,0,ClC(Cl)(Cl)C=O
KLEK_3825,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccc(cc1)S(=O)=O
KLEK_3826,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccc(N=Nc2ccccc2)cc1
KLEK_3827,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1cccc2ccccc12
